ID,Title,Status,MAL normalized score,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
A-MAL-38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV),Completed,6.768512456137363,5.402768684206045,0.0,2.456412552637056,0.0,1.4648295556426627,0.0,0.0,0.0,1.2,0.39000000000000007,1.0040101546219484,0.0
M-VGMDB-AR-11958,Miku Sawai,Unknown,3.064666109746814,0.960439565602515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017420337302604068,0.857541071340675,0.10060404782064379,0.0
F-VGMDB-11581,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Unknown,7.259591319188288,6.619148565668262,0.010937919652671246,3.8427220948653353,0.000894532218957601,0.15762624383948298,0.026848432787851807,0.013179703007282027,0.0,1.6669147272737486,0.1810082910727746,1.0487471266197537,0.0
F-VGMDB-9342,Gotoubun no Hanayome,Unknown,7.118235988003514,6.145870862342228,0.0,3.1403315263823854,0.0,0.0,0.0,0.0,0.0,1.3397168281714484,1.0799999999999998,1.0352649238413776,0.0
A-MAL-41389,Tonikaku Kawaii,Dropped,3.3661389297246087,1.1955883651851946,0.014091440571330108,0.30616913123647427,-0.0072000444463858615,0.11485993362204623,0.058082131975010075,0.0055138536376826055,4.8911586576355325e-05,1.04,0.24223766540351607,-0.2789432814994575,0.0
M-VGMDB-AL-59371-3,CANDY MAGIC ~Piano Live Version~,Completed,2.395039788451164,0.17194854191042006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.11194854191042004,0.0
M-VGMDB-AL-59371-1,hare bare fanfare,Completed,3.959507998019541,1.658416238455242,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0984162384552421,0.0
M-VGMDB-AR-11952,LiSA,Unknown,2.547362778630208,0.3577825899288539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017420337302604068,0.25737516013322853,0.09657427736460861,0.0
M-VGMDB-AR-32295,765 MILLION ALLSTARS,Unknown,3.4168564828224732,1.2351480566015292,0.0,0.23640600178571763,0.0,0.0,0.0,0.0,0.0,0.0,0.9008130604662995,0.09792899434951213,0.0
A-MAL-9617,K-On! Movie,Completed,5.355432063138646,2.7481567071130457,0.0,0.9518269693579392,0.0,0.5693253194251531,0.0,0.0,0.0,1.4300000000000002,0.030000000000000006,0.13714617401427417,0.0
M-VGMDB-AL-91985,Utsuroi / TrySail,Unknown,5.018229530020693,1.9624748049482148,0.0,0.34500000000000003,0.0,0.0,0.0,0.0,0.0,0.09,1.5,0.09865877333108522,0.0
M-VGMDB-AL-46042-1,Tachiagare!,Completed,4.912604510717004,1.8998990374649107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09989903746491101,0.0
M-VGMDB-AL-100082,Mirai Wanted / Plasmagica,Unknown,3.9053918902233207,1.61620567437419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333331,1.5,0.09934401880002251,0.0
A-MAL-9756,Mahou Shoujo Madoka★Magica,Completed,7.313706448024302,6.800333694492467,0.0,2.319887775771618,0.0,0.0,3.89338686656135,0.0,0.0,0.9099999999999999,0.21831268034776075,1.0,0.0
M-VGMDB-AL-35431,"Kokoro Connect Original Soundtrack 2 Hito Random & Kizu Random Opening Theme Song ""Kimochi Signal"" / Kizu Random Ending Theme Song ""Cry out""",Unknown,2.724587764229051,0.5739970723594419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666666666666665,0.44999999999999996,0.09915165400691406,0.0
M-VGMDB-AL-100087,How To Fly / Cyan & Howan,Unknown,3.493044345826765,1.2945745897448766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34500003290174974,1.0499999999999998,0.09891104480946061,0.0
A-MAL-35760,Shingeki no Kyojin Season 3,Completed,3.6347822621798676,1.4051301645002965,0.0,-0.11486983549970348,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0
M-VGMDB-AL-91985-1,Utsuroi,Completed,5.010153979970423,1.9436587733310853,0.0,0.34500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09865877333108522,0.0
M-VGMDB-AL-75344-1,純情-SAKURA-,Completed,4.689176691506663,1.8485106390465325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,1.5,0.09854993409464095,0.0
M-VGMDB-AR-10253,Suzuko Mimori,Unknown,3.318393557972389,1.1583469752184636,0.0,0.0642338210501497,0.0,0.0,0.0,0.0,0.0,0.06930437362576641,0.9806020462759438,0.09797934921955165,0.0
O-2,Người lái đò Sông Đà,Unknown,2.583328807836801,0.40166114556089677,0.0,0.40166114556089677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M-VGMDB-AL-87003,Tenki no Ko / RADWIMPS,Unknown,4.568964852324552,1.8208619160346469,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,1.5,0.09769038692466825,0.0
F-VGMDB-4168,NEW GAME!,Unknown,7.477602817626131,7.349081992405858,0.0,2.2651673185895933,0.0,0.0,0.0,0.0,0.0,1.7255552746862188,2.0227233723432576,1.0352649238413776,1.0
M-VGMDB-AL-80253-1,Kimi no Sei,Completed,2.581444976613712,0.39936287146872873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0993628714687287,0.0
M-VGMDB-AL-75344-4,おはようジャポニカ,Completed,4.910436409328124,1.8994003741454686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09940037414546883,0.0
M-VGMDB-AL-99272-12,Just Believe!!!,Completed,3.498708318496318,1.2989924884271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09899248842712757,0.0
M-VGMDB-AL-85537-1,Seishun Seminar,Completed,3.050244484587454,0.949190697978214,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09919069797821398,0.0
M-VGMDB-AL-49046-1,Kimi wa Wasurerareru no,Completed,5.675692143226293,3.4943626937172616,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.8999999999999999,0.09436269371726179,0.0
M-VGMDB-AL-34269-7,Ascension to Heaven,Completed,4.191425610545511,1.7340278904254673,0.5716571209199802,0.0908166783455866,0.0,0.0,0.36326671338234645,0.0,0.0,0.0,0.8999999999999999,0.10018021437889485,0.0
M-VGMDB-AL-86315,P SHOW BY ROCK!! CD,Unknown,5.189180511964262,2.3607905928767323,0.0,0.13540150378633084,0.0,0.0,0.0,0.0,0.0,0.12499999999999999,2.0999999999999996,0.09934401880002251,0.0
M-VGMDB-AL-37999-2,Hello Alone -Yui Ballade-,Completed,5.180022858875329,2.339453261179516,0.0,0.0,0.0,0.0,1.5085440841362907,0.0,0.0,0.0,0.7310271567206119,0.09988202032261363,0.0
M-VGMDB-AL-37999-1,Hello Alone,Completed,2.9349712793230363,0.8306649607741045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310271567206119,0.09963780405349251,0.0
M-VGMDB-AL-91187,CHUNITHM ALL JUSTICE COLLECTION ep.I,Unknown,3.6385461887519286,1.4080660272265044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666664,1.2899999999999998,0.11714171279234013,0.0
M-VGMDB-AR-15137,"Wake Up, Girls!",Unknown,5.07098069826008,2.0853850269459864,0.0,0.16680622965320124,0.0,0.0,0.0,0.0,0.0,0.08826127966199195,1.7997362421528367,0.10190670618185564,0.0
A-MAL-38006,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,Completed,7.046971506285648,5.907267267037682,0.016406879479006868,0.8207637299957354,0.0013417983284364017,0.23643936575922445,2.7979972100110286,0.32618339460306206,0.0,1.64,0.43700691227286126,1.0170504487833645,0.0
M-VGMDB-AR-16233,Megumi Toda,Unknown,3.4758527659441327,1.2811651574364236,0.0,0.1998821989599486,0.0,0.0,0.0,0.0,0.0,0.11894789353416609,0.9540752380840226,0.09334973063775227,0.0
M-VGMDB-AL-122926,Re:STAGE! Prism Step Concept Mini Album: Reboot,Unknown,5.204643243473495,2.396818757293242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,2.2680733713797414,0.10930819796657543,0.0
M-VGMDB-AL-74440-6,Azure Reunion,Completed,5.154557456911933,2.2801188746048027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1599999999999997,0.12011887460480276,0.0
A-MAL-38009,Re:Stage! Dream Days♪,Completed,9.238260512930404,12.087652496414124,1.5581000407380052,5.033495037271163,1.490403157929208,3.949001041205145,2.167506297391021,4.017129840150814,0.0,1.22,0.6157155374168972,1.0809332012028432,0.0
M-VGMDB-AR-16380,Rie Takahashi,Unknown,3.8118603841656453,1.5432510996492033,0.0,0.11705137300115513,0.0,0.0,0.0,0.0,0.0,0.10305500115967146,1.3041858933189678,0.0978009112894129,0.0
F-VGMDB-7481,Bokutachi wa Benkyou ga Dekinai,Unknown,7.216807882942442,6.475903551298327,0.0,3.596104311042597,0.0,0.0,0.0,0.0,0.0,1.1575153395410662,1.1080299720104247,1.0394164962606611,0.0
M-VGMDB-AL-41292,Colorful / ClariS,Unknown,5.045566857284386,2.026170777472619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,1.9042437474289788,0.12017295735295318,0.0
M-VGMDB-AL-61940,Schlehit Melodie/Danzai no Solitude / BUD VIRGIN LOGIC,Unknown,3.520620625232846,1.31608408768162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,1.2000000000000002,0.09859374408864513,0.0
A-MAL-33731,Gabriel DropOut,Completed,5.589839370247417,3.2943257326764814,0.0,0.8543257326764815,0.0,0.0,0.0,0.0,0.0,1.44,0.0,1.0,0.0
F-VGMDB-6626,Iroduku Sekai no Ashita kara,Unknown,7.056506307312499,5.939191133607383,0.0,0.24622540721689742,0.0,0.0,2.2160286649520766,0.0,0.0,1.5,1.8,1.0040101546219484,0.0
M-VGMDB-AL-95314-1,Happy Happy Jump,Completed,3.8827563257623603,1.598549934094641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09854993409464095,0.0
M-VGMDB-AL-68225,STEP by STEP UP↑↑↑↑ / fourfolium,Unknown,5.048218483760516,2.0323490671620026,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.13416666666666663,1.5,0.09913202193419497,0.0
M-VGMDB-AR-13211,Risa Taneda,Unknown,2.6030019474444193,0.42566237588219175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057974275473440896,0.31761837845037405,0.0887155484837316,0.0
M-VGMDB-AL-94913-1,My pace!!,Completed,2.950156309818208,0.849190697978214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09919069797821398,0.0
M-VGMDB-AL-68189-1,Habataki no Birthday,Completed,4.9109186783522105,1.8995112960210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0995112960210086,0.0
A-MAL-50999,Extreme Hearts,Completed,5.339446641167892,2.7109106739211875,0.010937919652671246,0.5471758199971569,0.000894532218957601,0.15762624383948298,0.026848432787851807,0.013179703007282027,0.0,1.05,0.1810082910727746,1.0113669658555764,0.0
M-VGMDB-AL-95369,Bambino / Kano,Unknown,3.3013508780301133,1.1450536848634882,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.09019999999999997,0.7500000000000001,0.11976222535512875,0.0
A-MAL-40904,Bokutachi no Remake,Completed,5.151841758001289,2.2737912961430045,0.0,0.0070194270748133196,0.0,0.01366380766620368,0.0,0.0,0.0,1.15,0.2700000216395084,1.0078394469225005,0.0
M-VGMDB-AL-78516-1,宣誓センセーション,Completed,3.242675704383509,1.0992870494191371,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09928704941913727,0.0
A-MAL-40879,Love Live! Nijigasaki Gakuen School Idol Doukoukai,Completed,8.549968341021696,10.33512388460058,0.6538994457194321,4.6449788957993405,-0.38816028739515557,1.4623143379396526,5.632070235936778,0.06895623090832534,0.002445579328817767,1.3499999999999999,0.4063215621695941,1.036465391926182,0.0
M-VGMDB-AL-80341,17-sai / Haruka to Miyuki,Unknown,3.891152751208185,1.6050991459423842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333332,1.5,0.09952955667013746,0.0
A-MAL-31765,Sword Art Online Movie: Ordinal Scale,Completed,3.915759420549421,1.6242923480285483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499999999999999,0.0,0.2742923480285484,0.0
M-VGMDB-AL-43164-1,Mitsuba no Musubime,Completed,2.520436809356956,0.32493290741548586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0.0999329074154859,0.0
M-VGMDB-AL-84229-2,ステレオライフ,Completed,2.581506237620227,0.39943760989667726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09943760989667724,0.0
M-VGMDB-AL-84229-1,ハッピータイフーン,Completed,2.532416191709105,0.3395477538851085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.09954775388510849,0.0
M-VGMDB-AL-89364,Re:STAGE! DREAM DAYS♪ SONG SERIES 6 INSERT SONG MINI ALBUM: DRe:AMER ortensia ver.,Unknown,6.0542392800791776,4.331358920118767,0.0,0.3,0.0,0.0,0.0,1.5811388300841898,0.0,0.10999999999999999,2.56524947229063,0.1063255698411318,0.0
M-VGMDB-AL-96290,Diamond no Jundo / Yukino Yukinoshita (CV: Saori Hayami) & Yui Yuigahama (CV: Nao Toyama),Unknown,3.1361329296266973,1.016183685108824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499999999999998,0.8999999999999999,0.0981617866770602,0.0
M-VGMDB-AL-37130,Suki na no. / Kano,Unknown,7.294429140300784,6.735790533302673,0.0,0.0,0.0,0.5266771014762047,3.549349179328354,0.0,0.0,0.3129510886920658,2.9049737352412994,0.10982782417774942,0.0
M-VGMDB-AL-41292-1,カラフル,Completed,5.044814036387096,2.024416704781932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9042437474289788,0.12017295735295318,0.0
M-VGMDB-AR-6799,nayuta,Unknown,3.813778032807199,1.544746865589615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927302489815277,1.4074649409788926,0.11179877757563794,0.0
M-VGMDB-AL-73544-1,"Koko kara, Koko kara",Completed,3.884081999756951,1.5995839598104218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0995839598104219,0.0
M-VGMDB-AL-49423-1,グッドナイトエヴリワン,Completed,4.0467796327289305,1.700759315527654,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.2000000000000002,0.10075931552765373,0.0
M-VGMDB-AL-73544-2,One Step,Completed,3.370425032610237,1.198931525435985,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09893152543598498,0.0
F-VGMDB-6439,Onsen Musume,Unknown,5.8766969182791815,3.962703819590492,0.0,0.810576023112368,0.0,0.0,0.0,0.0,0.0,0.5625001072882685,2.8497915303612795,0.1086892175185666,0.0
A-MAL-37869,BanG Dream! 2nd Season,Dropped,5.234131160858737,2.4655256048008556,0.014091440571330108,1.6665034655338293,-0.0072000444463858615,0.11485993362204623,0.058082131975010075,0.0055138536376826055,4.8911586576355325e-05,0.375,0.3013370049379777,0.23978970417276543,0.0
M-VGMDB-AL-49423-8,decide,Completed,3.372860264150044,1.2008310060370342,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6000000000000001,0.10083100603703414,0.0
A-MAL-34914,New Game!!,Completed,6.444605462317171,4.9169081934757575,0.0,1.7060377496544998,0.0,0.0,0.0,0.0,0.0,1.6099999999999999,0.30000000000000004,1.0,0.5
M-VGMDB-AL-63666-1,Harumachi Clover,Completed,4.908699599318737,1.8990009078433094,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,1.2299999999999998,0.11700090784330955,0.0
M-VGMDB-AL-57564-1,Prima Stella,Completed,4.941305593114759,1.9065002864163945,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.30666666666666664,1.5,0.09940037414546883,0.0
M-VGMDB-AL-120836-1,Ginga no Shizuku,Completed,2.704765078189,0.5498133953905797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09981339539057973,0.0
M-VGMDB-AR-8874,Satomi Sato,Unknown,2.6030019474444193,0.42566237588219175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057974275473440896,0.31761837845037405,0.0887155484837316,0.0
A-MAL-37587,Lapis Re:LiGHTs,Completed,6.816100645533724,5.474150968300586,0.0,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.8800000000000001,0.24000000000000005,1.0,0.0
M-VGMDB-AL-78478-1,360° Hoshi no Orchestra,Completed,3.3077349079909593,1.1500332282329482,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.10003322823294804,0.0
A-MAL-47917,Bocchi the Rock!,Watching,2.433962195428556,0.21943387842283865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21943387842283868,0.0
M-VGMDB-AL-43164,Mitsuba no Musubime / yanaginagi,Unknown,2.5246052868343365,0.33001844993789065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020416666666666666,0.22499999999999998,0.0999329074154859,0.0
M-VGMDB-AL-69821-1,Egao no Kimi e,Completed,3.3061094589469806,1.1487653779786449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.09876537797864515,0.0
F-VGMDB-2894,Sora no Method,Unknown,7.305225480011441,6.771938210364163,0.0,0.36205058019270975,0.0,0.0,3.4695911518355187,0.0,0.0,1.4400000000023256,1.3296359664125095,1.0040101546219484,0.0
M-VGMDB-AL-78534-1,リメンバーズ!,Completed,3.191953102286566,1.0597234197835215,0.0,0.06034176336545163,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09938165641806995,0.0
M-VGMDB-AL-78534-2,君に贈るAngel Yell,Completed,5.311359396741542,2.6454673944077927,0.0,0.29608573798972265,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.09938165641806995,0.0
F-VGMDB-7021,Kaguya-sama wa Kokurasetai ~Tensaitachi no Ren'ai Zunousen~,Unknown,2.9079020301156095,0.7976404767410437,-2.5,0.9203262504998597,0.0,0.0,0.0,0.0,0.0,1.3393478088421273,1.2926926149688636,0.23928914001761092,0.0
F-VGMDB-3274,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Unknown,9.157360708149621,11.836280661174959,0.0,3.947090642526586,0.0,1.2,5.746101216951342,0.0,0.0,0.9654292492947151,1.8222012739415596,1.1343271850343921,0.75
M-VGMDB-AL-78575-1,Natsu no Yakusoku,Completed,2.7043336470648667,0.5492870494191372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09928704941913727,0.0
M-VGMDB-AL-114399-8,Silhouette,Completed,4.799613238302002,1.8739110448094605,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09891104480946061,0.0
M-VGMDB-AL-64249,THE IDOLM@STER CINDERELLA MASTER EVERMORE,Unknown,3.515269538604838,1.3119102401117737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05749999999999999,1.2000000000000002,0.10098539777807829,0.0
A-MAL-50265,Spy x Family,Dropped,5.060080336104921,2.0599871831244663,0.11723995658390544,0.8679445181251788,0.11181652736970009,0.5986588923159287,0.082007179487653,0.16992575182050626,0.0,0.875,0.40249569505719585,-0.19837746204409062,0.0
A-MAL-50267,Irodorimidori,Completed,3.465723331597296,1.273264198645891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933333333333334,0.0,0.9799308653125577,0.0
M-VGMDB-AL-41278-1,lull ~Soshite Bokura wa~,Completed,2.520436809356956,0.32493290741548586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0.0999329074154859,0.0
M-33,Cherry Bomb,Completed,3.254870558926566,1.1087990359627216,0.0,0.05999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999,0.11879903596272173,0.0
M-32,S,Unknown,3.2578281166659093,1.1111059309994091,0.0,0.05999999999999999,0.0,0.0,0.0,0.0,0.0,0.017916666666666664,0.9299999999999999,0.11879903596272173,0.0
M-31,Zero kara hajimeru Brain Power,Completed,2.9510198759204727,0.8502442486229764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.10024424862297647,0.0
A-MAL-39681,D4DJ: First Mix,Completed,5.279634607219533,2.571548634821511,0.014091440571330108,0.30616913123647427,-0.0072000444463858615,0.11485993362204623,0.058082131975010075,0.0055138536376826055,4.8911586576355325e-05,1.1,0.28002434393668413,1.0193476121010796,0.0
M-37,Harumachi Clover (Swing Arrangement) [Dictate Edit],Completed,3.692232409821321,1.4499412796606304,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.08994127966063052,0.0
M-36,Will Stetson,Unknown,3.3189643423035284,1.1587921869967521,0.0,0.30202180761484654,0.0,0.0,0.0,0.0,0.0,0.0,0.7452077876766846,0.11156259170522101,0.0
M-VGMDB-AL-104618-1,Koi no Uta (feat. Yuzaki Tsukasa),Completed,3.4977038353254457,1.2982089915538475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09820899155384735,0.0
M-34,Rakakun,Unknown,2.770793204444543,0.6303677094223425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394173199936483,0.09095038942869434,0.0
M-VGMDB-AL-118562,Taikakusen wo Tsunaideyo / Uwasanopetals,Unknown,5.0654150993528635,2.0724171814921712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11499999999999998,1.9500000000000002,0.09854993409464095,0.0
A-MAL-21881,Sword Art Online II,Completed,5.0065514694598185,1.9352649238413775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,1.0352649238413776,0.0
M-VGMDB-AL-104783,Awakening Promise/Yume ga Koko kara Hajimaru yo / Nijigasaki High School Idol Club,Unknown,2.684745626753842,0.5253896646396876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121875,0.375,0.09915165400691406,0.0
M-VGMDB-AL-49046,Shigatsu wa Kimi no Uso ORIGINAL SONG & SOUNDTRACK,Unknown,6.183242884011552,4.524864326017328,0.0,0.0,0.0,0.0,3.298769776932236,0.0,0.0,0.08333333333333331,1.1080299720104245,0.09889048329050316,0.0
G-VGMDB-5237,Magia Record: Mahou Shoujo Madoka★Magica Gaiden,Unknown,8.110712945343511,9.347156064674952,0.0,2.6857483230115533,0.0,1.4648295556426627,6.784691974794862,0.0,0.0,1.2,0.5111028787562596,0.0,0.0
M-VGMDB-AL-105612-1,Mot Mot Mot,Completed,5.05515268279408,2.0485057509102056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,0.09850575091020547,0.0
M-VGMDB-AL-99272,Just Believe!!! / Nijigasaki High School Idol Club,Unknown,5.088778979563598,2.1268550223831832,0.0,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.06499999999999999,1.859817957461203,0.10624179771957593,0.0
M-VGMDB-AR-16469,TrySail,Unknown,5.256931317925241,2.518649970765811,0.0,0.06204966336071464,0.0,0.0,0.0,0.0,0.0,0.09502002269390533,2.337717064851256,0.10205217571151862,0.0
M-VGMDB-AL-87198,Love U my friends / Nijigasaki High School Idol Club,Unknown,3.866600883887876,1.5859486894325432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999999999999,1.4691993280946083,0.10481223894689577,0.0
M-VGMDB-AL-87199,Mitaiken HORIZON / Aqours,Unknown,3.7036149920360097,1.4588196937880875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,1.35,0.10030751500090888,0.0
F-VGMDB-2090,Sakurasou no Pet na Kanojo,Unknown,7.291598010516335,6.7263115091231676,0.0,0.0,0.0,1.0,2.75,0.0,0.0,1.200000000001938,0.81,1.0352649238413776,1.0
M-VGMDB-AL-20118-2,Kirakira Days,Completed,3.075826557284462,0.9691447146818801,0.0,0.12068352673090325,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09846118795097694,0.0
M-VGMDB-AL-104266-6,Kyukyukyun♡Heart Shaker,Completed,3.8818834827007866,1.5978691165066135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09786911650661338,0.0
M-VGMDB-AL-54418,Gochuumon wa Mahou Shoujo desu ka? Image Song: Mahou Shoujo Chino,Unknown,2.843246082048437,0.7187602200990932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07166666666666666,0.6000000000000001,0.09872299823920862,0.0
M-VGMDB-AL-104266-3,Do! It! Happy Daibouken!,Completed,5.055404521357214,2.0490925347623077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,0.09909253476230753,0.0
M-VGMDB-AL-50723-1,Silhouette,Completed,3.979093915091478,1.673693253771353,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,0.11869325377135273,0.0
A-MAL-30419,"Wake Up, Girls! Beyond the Bottom",Completed,3.7491312589291557,1.4943223819647413,0.015631994211187394,0.11572593575002384,0.014908870315960013,0.07982118564212384,0.010934290598353734,0.022656766909400834,0.0,1.04,0.05366609267429279,0.2851107604632929,0.0
M-VGMDB-AL-62516-1,青空のラプソディ,Completed,3.1148973299292178,0.9996199173447898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0996199173447899,0.0
F-VGMDB-7292,Tenki no Ko,Unknown,5.727348813799292,3.61472273615235,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,2.062500000000022,1.8,0.27429234804333763,0.0
M-VGMDB-AL-112929,L!L!L! (Love the Life We Live) / Nijigasaki High School Idol Club,Unknown,3.514822043210284,1.3115611937040215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999999999999,1.2000000000000002,0.09854993409464095,0.0
M-21,BUD VIRGIN LOGIC,Unknown,3.379669625335889,1.2061423077619935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760160173204541,1.0897482949546913,0.09945243032790703,0.0
F-VGMDB-3305,Saenai Heroine no Sodatekata,Unknown,7.778465347623889,8.356412427138956,0.0,5.1375251372278825,0.0,1.2,0.0,0.0,0.0,1.339412984405526,1.0113616861716288,1.0330642423768452,0.0
M-VGMDB-AL-48199-1,M♭,Completed,2.867627664680496,0.7485057509102055,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09850575091020547,0.0
A-MAL-41619,Munou na Nana,Completed,6.455743007488256,4.933614511232384,0.021137160856995157,2.859253696854711,-0.01080006666957879,0.1722899004330693,0.08712319796251508,0.008270780456523906,7.336737986453297e-05,1.0,0.12748429133876302,1.0270163408406454,0.0
M-24,Kimiiro Hanabi -album version-,Completed,5.420286661281407,2.8992679207856784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7999999999999998,0.09926792078567849,0.0
A-MAL-35790,Tate no Yuusha no Nariagari,Completed,5.625413373663152,3.3772131606351437,1.0,0.6034176336545163,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0373801607641773,0.0
F-VGMDB-7059,Re:STAGE!,Unknown,10.0,17.20287387113891,1.563199421118739,5.7862967875011915,1.4908870315960008,3.9910592821061908,2.1868581196707466,4.531353381880166,0.0,1.2200208176125658,5.366609267429277,1.0818412434744524,0.0
